date,item_id,item_desc,qty_ordered,promo_flag,unit_price,warehouse_stock_on_hand,reorder_point,is_stockout
2025-05-23,2031974101,OREO SPACEBURST CREAM L/E 9x27.6G,45,0,7.81,1035,434,0
2025-05-23,2010040501,KELLOGG'S S'MORES 14.7 OZ*1,0,0,4.44,68,50,0
2025-05-23,2010039001,MASSIMO CHOCO CREAM ROLL 50GM*1,22,0,6.61,594,322,0
2025-05-23,2030361801,TIGER BISKUAT ORIGINAL JUMBO 364.8GM,0,0,3.17,109,56,0
2025-05-23,1090128501,FRUIT NETRON 14 (PCS),0,0,2.28,66,56,0
2025-05-23,2031923801,JACOB'S WEETAMEAL 502G,0,0,4.07,117,50,0
2025-05-23,2010047701,MISSION TORTILLA 6 GRAINS WRAPS 360G,0,0,4.37,91,58,0
2025-05-23,2010038701,MASSIMO WHITE SANDWICH LOAF 600GM*1,0,0,5.78,77,50,0
2025-05-23,2010037801,GARDENIA WAFFLES EGG VANILLA 42GM*1,0,0,8.35,442,175,0
2025-05-23,2010040701,KELLOGG'S POP TART CHOCO FUDGE 13.5OZ,0,0,9.52,86,50,0
2025-05-23,2010038901,MASSIMO SANDWICH WHEAT GERM 600GM*1,0,0,6.78,125,79,0
2025-05-23,2030361901,TIGER BISKUAT CHOCOLATE JUMBO 364.8GM,0,0,2.99,52,50,0
2025-05-23,2031659501,MINI OREO ORI. MULTIPACK 8X17.5G,0,0,2.75,91,58,0
2025-05-23,1080462101,MAMAMI ORGANIC WAVE OVERNIGHT OAT 120G,0,0,5.11,56,50,0
2025-05-23,1090128701,FRUIT NETRON 14 (CTN),0,0,8.63,66,50,0
2025-05-23,2010035001,APOLLO LAYER CAKE VANILLA M/P 8X18G*1,0,0,5.53,77,70,0
2025-05-23,2010039801,MISSION TORTILLA POTATO WRAPS 360GM*1,0,0,3.35,131,52,0
2025-05-23,2031926001,CHIPSMORE DOUBLE CHOC MP 8x36G,36,0,2.91,394,158,0
2025-05-23,20250901001,GARDENIA DELICIA CHOCO RAISIN 360G*1,0,0,8.18,104,50,0
2025-05-23,2031743501,JACOB'S VP WEETAMEAL 289G,0,0,2.04,136,52,0
2025-05-23,2031743801,JACOB'S MULTIPACK WEETAMEAL 144G,0,0,7.65,156,70,0
2025-05-23,2040012001,TWISTIES BBQ CURRY 140G *1,0,0,4.59,73,50,0
2025-05-23,2010039901,MASSIMO WHOLEMEAL 400GM*1,0,0,4.87,80,50,0
2025-05-23,2010040201,GARDENIA 100% W/GRAIN PURPLE WHEAT 400GM,24,0,8.9,92,50,0
2025-05-23,80010002,PANADOL 10s,12,0,4.65,108,50,0
2025-05-23,2010000401,GARDENIA CREAM ROLL-VANILA 50G *1,0,0,4.37,155,147,0
2025-05-23,1120000301,CN214-CB-PVC6SCAV(SQ)BROWN CASE-10PCS,0,0,7.84,80,50,0
2025-05-23,2030211001,KRAFT OREO STRAWBERRY 110.4G *1,24,0,7.38,125,67,0
2025-05-23,70010001,Micro USB,0,0,2.96,107,67,0
2025-05-23,1120001501,BOOKS(IMP)CONE FIGURES- 1PC,0,0,8.09,74,61,0
2025-05-23,1110029901,AJI-SHIO PEPPER (45GM),0,0,8.17,125,50,0
2025-05-23,2031800401,CHIPSMORE HAZELNUT HANDY MP 8x24G,22,0,5.38,187,161,0
2025-05-23,2010040901,ADVENTIST 3 SEEDS SPROUTED BREAD*1,36,0,2.65,282,231,0
2025-05-24,2010048801,MASSIMO FINE WHOLEMEAL BREAD 400G,46,0,4.75,1721,812,0
2025-05-24,1090092001,KACANG PARANG CILI,0,0,7.86,80,50,0
2025-05-24,1120003601,WYCCO171SSASSO/COOKIE CUTTER- 1SET,0,0,2.53,301,161,0
2025-05-24,2040011101,TWISTIES CHICKEN 60G,0,0,1.73,115,75,0
2025-05-24,2030437001,MINI OREO BIG POUCH CHOCO. 61.3G,0,0,5.81,127,50,0
2025-05-24,2030052801,TIGER BISKUAT ENERGY 144.4G,0,0,2.61,241,81,0
2025-05-24,2010039101,MASSIMO CORN CREAM ROLL 50GM*1,0,0,7.49,140,133,0
2025-05-24,2040012701,CHACHO'S CHEESY CHEESE 160G,0,0,3.45,122,50,0
2025-05-24,2040230601,CHEEZELS BBQ CHEESE 60G *1,0,0,2.72,116,58,0
2025-05-24,2010006001,GARDENIA TWIGGIES CREAM DREAM 2x40G *1,17,0,5.46,479,238,0
2025-05-24,2010038801,MASSIMO SANDWICH WHEAT GERM 400GM*1,28,0,6.89,106,50,0
2025-05-24,2041816301,TWISTIES BBQ CURRY 13G (24PKT),0,0,2.67,85,50,0
2025-05-24,2040012101,CHEEZELS 60G *1,0,0,3.32,84,52,0
2025-05-24,2010040101,GARDENIA FINEGRAIN W/MEAL 400GM*1,23,0,3.6,77,50,0
2025-05-24,2041880901,JACOB'S BAKED CRISP ORIGINAL 229G,10,0,6.74,96,50,0
2025-05-24,2040272701,TWISTIES CHIPSTER HOT & SPICY 60G,0,0,3.93,145,52,0
2025-05-24,2010036201,GARDENIA DELICIA CHOCO RAISIN 360G*1,0,0,2.52,149,58,0
2025-05-24,2031974101,OREO SPACEBURST CREAM L/E 9x27.6G,33,0,7.81,990,434,0
2025-05-24,2010040501,KELLOGG'S S'MORES 14.7 OZ*1,0,0,4.44,68,50,0
2025-05-24,2010039001,MASSIMO CHOCO CREAM ROLL 50GM*1,23,0,6.61,572,322,0
2025-05-24,2030361801,TIGER BISKUAT ORIGINAL JUMBO 364.8GM,0,0,3.17,109,56,0
2025-05-24,1090128501,FRUIT NETRON 14 (PCS),0,0,2.28,66,56,0
2025-05-24,2031923801,JACOB'S WEETAMEAL 502G,0,0,4.07,117,50,0
2025-05-24,2010047701,MISSION TORTILLA 6 GRAINS WRAPS 360G,0,0,4.37,91,58,0
2025-05-24,2010038701,MASSIMO WHITE SANDWICH LOAF 600GM*1,0,0,5.78,77,50,0
2025-05-24,2010037801,GARDENIA WAFFLES EGG VANILLA 42GM*1,24,0,8.35,442,175,0
2025-05-24,2010040701,KELLOGG'S POP TART CHOCO FUDGE 13.5OZ,0,0,9.52,86,50,0
2025-05-24,2010038901,MASSIMO SANDWICH WHEAT GERM 600GM*1,0,0,6.78,125,79,0
2025-05-24,2030361901,TIGER BISKUAT CHOCOLATE JUMBO 364.8GM,0,0,2.99,52,50,0
2025-05-24,2031659501,MINI OREO ORI. MULTIPACK 8X17.5G,18,0,2.75,91,58,0
2025-05-24,1080462101,MAMAMI ORGANIC WAVE OVERNIGHT OAT 120G,0,0,5.11,56,50,0
2025-05-24,1090128701,FRUIT NETRON 14 (CTN),14,0,8.63,66,50,0
2025-05-24,2010035001,APOLLO LAYER CAKE VANILLA M/P 8X18G*1,24,0,5.53,77,70,0
2025-05-24,2010039801,MISSION TORTILLA POTATO WRAPS 360GM*1,0,0,3.35,131,52,0
2025-05-24,2031926001,CHIPSMORE DOUBLE CHOC MP 8x36G,0,0,2.91,358,158,0
2025-05-24,20250901001,GARDENIA DELICIA CHOCO RAISIN 360G*1,0,0,8.18,104,50,0
2025-05-24,2031743501,JACOB'S VP WEETAMEAL 289G,0,0,2.04,136,52,0
2025-05-24,2031743801,JACOB'S MULTIPACK WEETAMEAL 144G,0,0,7.65,156,70,0
2025-05-24,2040012001,TWISTIES BBQ CURRY 140G *1,0,0,4.59,73,50,0
2025-05-24,2010039901,MASSIMO WHOLEMEAL 400GM*1,0,0,4.87,80,50,0
2025-05-24,2010040201,GARDENIA 100% W/GRAIN PURPLE WHEAT 400GM,0,0,8.9,68,50,0
2025-05-24,80010002,PANADOL 10s,0,0,4.65,96,50,0
2025-05-24,2010000401,GARDENIA CREAM ROLL-VANILA 50G *1,17,0,4.37,155,147,0
2025-05-24,1120000301,CN214-CB-PVC6SCAV(SQ)BROWN CASE-10PCS,0,0,7.84,80,50,0
2025-05-24,2030211001,KRAFT OREO STRAWBERRY 110.4G *1,0,0,7.38,101,67,0
2025-05-24,70010001,Micro USB,0,0,2.96,107,67,0
2025-05-24,1120001501,BOOKS(IMP)CONE FIGURES- 1PC,0,0,8.09,74,61,0
2025-05-24,1110029901,AJI-SHIO PEPPER (45GM),0,0,8.17,125,50,0
2025-05-24,2031800401,CHIPSMORE HAZELNUT HANDY MP 8x24G,0,0,5.38,165,161,0
2025-05-24,2010040901,ADVENTIST 3 SEEDS SPROUTED BREAD*1,0,0,2.65,246,231,0
2025-05-25,2010048801,MASSIMO FINE WHOLEMEAL BREAD 400G,49,0,4.75,1675,812,0
2025-05-25,1090092001,KACANG PARANG CILI,25,0,7.86,80,50,0
2025-05-25,1120003601,WYCCO171SSASSO/COOKIE CUTTER- 1SET,0,0,2.53,301,161,0
2025-05-25,2040011101,TWISTIES CHICKEN 60G,0,0,1.73,115,75,0
2025-05-25,2030437001,MINI OREO BIG POUCH CHOCO. 61.3G,0,0,5.81,127,50,0
2025-05-25,2030052801,TIGER BISKUAT ENERGY 144.4G,0,0,2.61,241,81,0
2025-05-25,2010039101,MASSIMO CORN CREAM ROLL 50GM*1,15,0,7.49,140,133,0
2025-05-25,2040012701,CHACHO'S CHEESY CHEESE 160G,0,0,3.45,122,50,0
2025-05-25,2040230601,CHEEZELS BBQ CHEESE 60G *1,20,0,2.72,116,58,0
2025-05-25,2010006001,GARDENIA TWIGGIES CREAM DREAM 2x40G *1,16,0,5.46,462,238,0
2025-05-25,2010038801,MASSIMO SANDWICH WHEAT GERM 400GM*1,0,0,6.89,78,50,0
2025-05-25,2041816301,TWISTIES BBQ CURRY 13G (24PKT),16,0,2.67,85,50,0
2025-05-25,2040012101,CHEEZELS 60G *1,22,0,3.32,84,52,0
2025-05-25,2010040101,GARDENIA FINEGRAIN W/MEAL 400GM*1,0,0,3.6,54,50,0
2025-05-25,2041880901,JACOB'S BAKED CRISP ORIGINAL 229G,0,0,6.74,86,50,0
2025-05-25,2040272701,TWISTIES CHIPSTER HOT & SPICY 60G,0,0,3.93,145,52,0
2025-05-25,2010036201,GARDENIA DELICIA CHOCO RAISIN 360G*1,0,0,2.52,149,58,0
2025-05-25,2031974101,OREO SPACEBURST CREAM L/E 9x27.6G,28,0,7.81,957,434,0
2025-05-25,2010040501,KELLOGG'S S'MORES 14.7 OZ*1,0,0,4.44,68,50,0
2025-05-25,2010039001,MASSIMO CHOCO CREAM ROLL 50GM*1,0,0,6.61,549,322,0
2025-05-25,2030361801,TIGER BISKUAT ORIGINAL JUMBO 364.8GM,0,0,3.17,109,56,0
2025-05-25,1090128501,FRUIT NETRON 14 (PCS),0,0,2.28,66,56,0
2025-05-25,2031923801,JACOB'S WEETAMEAL 502G,0,0,4.07,117,50,0
2025-05-25,2010047701,MISSION TORTILLA 6 GRAINS WRAPS 360G,20,0,4.37,91,58,0
2025-05-25,2010038701,MASSIMO WHITE SANDWICH LOAF 600GM*1,0,0,5.78,77,50,0
2025-05-25,2010037801,GARDENIA WAFFLES EGG VANILLA 42GM*1,0,0,8.35,418,175,0
2025-05-25,2010040701,KELLOGG'S POP TART CHOCO FUDGE 13.5OZ,0,0,9.52,86,50,0
2025-05-25,2010038901,MASSIMO SANDWICH WHEAT GERM 600GM*1,57,0,6.78,125,79,0
2025-05-25,2030361901,TIGER BISKUAT CHOCOLATE JUMBO 364.8GM,13,0,2.99,52,50,0
2025-05-25,2031659501,MINI OREO ORI. MULTIPACK 8X17.5G,0,0,2.75,73,58,0
2025-05-25,1080462101,MAMAMI ORGANIC WAVE OVERNIGHT OAT 120G,0,0,5.11,56,50,0
2025-05-25,1090128701,FRUIT NETRON 14 (CTN),0,0,8.63,52,50,0
2025-05-25,2010035001,APOLLO LAYER CAKE VANILLA M/P 8X18G*1,0,0,5.53,193,70,0
2025-05-25,2010039801,MISSION TORTILLA POTATO WRAPS 360GM*1,0,0,3.35,131,52,0
2025-05-25,2031926001,CHIPSMORE DOUBLE CHOC MP 8x36G,0,0,2.91,358,158,0
2025-05-25,20250901001,GARDENIA DELICIA CHOCO RAISIN 360G*1,0,0,8.18,104,50,0
2025-05-25,2031743501,JACOB'S VP WEETAMEAL 289G,27,0,2.04,136,52,0
2025-05-25,2031743801,JACOB'S MULTIPACK WEETAMEAL 144G,0,0,7.65,156,70,0
2025-05-25,2040012001,TWISTIES BBQ CURRY 140G *1,15,0,4.59,73,50,0
2025-05-25,2010039901,MASSIMO WHOLEMEAL 400GM*1,0,0,4.87,80,50,0
2025-05-25,2010040201,GARDENIA 100% W/GRAIN PURPLE WHEAT 400GM,0,0,8.9,68,50,0
2025-05-25,80010002,PANADOL 10s,0,0,4.65,96,50,0
2025-05-25,2010000401,GARDENIA CREAM ROLL-VANILA 50G *1,0,0,4.37,432,147,0
2025-05-25,1120000301,CN214-CB-PVC6SCAV(SQ)BROWN CASE-10PCS,0,0,7.84,80,50,0
2025-05-25,2030211001,KRAFT OREO STRAWBERRY 110.4G *1,0,0,7.38,101,67,0
2025-05-25,70010001,Micro USB,0,0,2.96,107,67,0
2025-05-25,1120001501,BOOKS(IMP)CONE FIGURES- 1PC,0,0,8.09,74,61,0
2025-05-25,1110029901,AJI-SHIO PEPPER (45GM),16,0,8.17,125,50,0
2025-05-25,2031800401,CHIPSMORE HAZELNUT HANDY MP 8x24G,24,0,5.38,165,161,0
2025-05-25,2010040901,ADVENTIST 3 SEEDS SPROUTED BREAD*1,32,0,2.65,246,231,0
2025-05-26,2010048801,MASSIMO FINE WHOLEMEAL BREAD 400G,67,0,4.75,1626,812,0
2025-05-26,1090092001,KACANG PARANG CILI,0,0,7.86,55,50,0
2025-05-26,1120003601,WYCCO171SSASSO/COOKIE CUTTER- 1SET,21,0,2.53,301,161,0
2025-05-26,2040011101,TWISTIES CHICKEN 60G,31,0,1.73,115,75,0
2025-05-26,2030437001,MINI OREO BIG POUCH CHOCO. 61.3G,0,0,5.81,127,50,0
2025-05-26,2030052801,TIGER BISKUAT ENERGY 144.4G,0,0,2.61,241,81,0
2025-05-26,2010039101,MASSIMO CORN CREAM ROLL 50GM*1,0,0,7.49,391,133,0
2025-05-26,2040012701,CHACHO'S CHEESY CHEESE 160G,12,0,3.45,122,50,0
2025-05-26,2040230601,CHEEZELS BBQ CHEESE 60G *1,0,0,2.72,96,58,0
2025-05-26,2010006001,GARDENIA TWIGGIES CREAM DREAM 2x40G *1,18,0,5.46,446,238,0
2025-05-26,2010038801,MASSIMO SANDWICH WHEAT GERM 400GM*1,0,0,6.89,78,50,0
2025-05-26,2041816301,TWISTIES BBQ CURRY 13G (24PKT),0,0,2.67,69,50,0
2025-05-26,2040012101,CHEEZELS 60G *1,0,0,3.32,62,52,0
2025-05-26,2010040101,GARDENIA FINEGRAIN W/MEAL 400GM*1,0,0,3.6,54,50,0
2025-05-26,2041880901,JACOB'S BAKED CRISP ORIGINAL 229G,0,0,6.74,86,50,0
2025-05-26,2040272701,TWISTIES CHIPSTER HOT & SPICY 60G,14,0,3.93,145,52,0
2025-05-26,2010036201,GARDENIA DELICIA CHOCO RAISIN 360G*1,33,0,2.52,149,58,0
2025-05-26,2031974101,OREO SPACEBURST CREAM L/E 9x27.6G,33,0,7.81,929,434,0
2025-05-26,2010040501,KELLOGG'S S'MORES 14.7 OZ*1,14,0,4.44,68,50,0
2025-05-26,2010039001,MASSIMO CHOCO CREAM ROLL 50GM*1,20,0,6.61,549,322,0
2025-05-26,2030361801,TIGER BISKUAT ORIGINAL JUMBO 364.8GM,16,0,3.17,109,56,0
2025-05-26,1090128501,FRUIT NETRON 14 (PCS),0,0,2.28,66,56,0
2025-05-26,2031923801,JACOB'S WEETAMEAL 502G,0,0,4.07,117,50,0
2025-05-26,2010047701,MISSION TORTILLA 6 GRAINS WRAPS 360G,0,0,4.37,71,58,0
2025-05-26,2010038701,MASSIMO WHITE SANDWICH LOAF 600GM*1,41,0,5.78,77,50,0
2025-05-26,2010037801,GARDENIA WAFFLES EGG VANILLA 42GM*1,21,0,8.35,418,175,0
2025-05-26,2010040701,KELLOGG'S POP TART CHOCO FUDGE 13.5OZ,30,0,9.52,86,50,0
2025-05-26,2010038901,MASSIMO SANDWICH WHEAT GERM 600GM*1,0,0,6.78,227,79,0
2025-05-26,2030361901,TIGER BISKUAT CHOCOLATE JUMBO 364.8GM,0,0,2.99,99,50,0
2025-05-26,2031659501,MINI OREO ORI. MULTIPACK 8X17.5G,0,0,2.75,73,58,0
2025-05-26,1080462101,MAMAMI ORGANIC WAVE OVERNIGHT OAT 120G,12,0,5.11,56,50,0
2025-05-26,1090128701,FRUIT NETRON 14 (CTN),0,0,8.63,52,50,0
2025-05-26,2010035001,APOLLO LAYER CAKE VANILLA M/P 8X18G*1,0,0,5.53,193,70,0
2025-05-26,2010039801,MISSION TORTILLA POTATO WRAPS 360GM*1,0,0,3.35,131,52,0
2025-05-26,2031926001,CHIPSMORE DOUBLE CHOC MP 8x36G,27,0,2.91,358,158,0
2025-05-26,20250901001,GARDENIA DELICIA CHOCO RAISIN 360G*1,0,0,8.18,104,50,0
2025-05-26,2031743501,JACOB'S VP WEETAMEAL 289G,0,0,2.04,109,52,0
2025-05-26,2031743801,JACOB'S MULTIPACK WEETAMEAL 144G,0,0,7.65,156,70,0
2025-05-26,2040012001,TWISTIES BBQ CURRY 140G *1,0,0,4.59,58,50,0
2025-05-26,2010039901,MASSIMO WHOLEMEAL 400GM*1,0,0,4.87,80,50,0
2025-05-26,2010040201,GARDENIA 100% W/GRAIN PURPLE WHEAT 400GM,0,0,8.9,68,50,0
2025-05-26,80010002,PANADOL 10s,0,0,4.65,96,50,0
2025-05-26,2010000401,GARDENIA CREAM ROLL-VANILA 50G *1,20,0,4.37,432,147,0
2025-05-26,1120000301,CN214-CB-PVC6SCAV(SQ)BROWN CASE-10PCS,0,0,7.84,80,50,0
2025-05-26,2030211001,KRAFT OREO STRAWBERRY 110.4G *1,0,0,7.38,101,67,0
2025-05-26,70010001,Micro USB,0,0,2.96,107,67,0
2025-05-26,1120001501,BOOKS(IMP)CONE FIGURES- 1PC,24,0,8.09,74,61,0
2025-05-26,1110029901,AJI-SHIO PEPPER (45GM),0,0,8.17,109,50,0
2025-05-26,2031800401,CHIPSMORE HAZELNUT HANDY MP 8x24G,0,0,5.38,463,161,0
2025-05-26,2010040901,ADVENTIST 3 SEEDS SPROUTED BREAD*1,0,0,2.65,676,231,0
2025-05-27,2010048801,MASSIMO FINE WHOLEMEAL BREAD 400G,0,0,4.75,1559,812,0
2025-05-27,1090092001,KACANG PARANG CILI,0,0,7.86,55,50,0
2025-05-27,1120003601,WYCCO171SSASSO/COOKIE CUTTER- 1SET,0,0,2.53,280,161,0
2025-05-27,2040011101,TWISTIES CHICKEN 60G,0,0,1.73,84,75,0
2025-05-27,2030437001,MINI OREO BIG POUCH CHOCO. 61.3G,0,0,5.81,127,50,0
2025-05-27,2030052801,TIGER BISKUAT ENERGY 144.4G,24,0,2.61,241,81,0
2025-05-27,2010039101,MASSIMO CORN CREAM ROLL 50GM*1,21,0,7.49,391,133,0
2025-05-27,2040012701,CHACHO'S CHEESY CHEESE 160G,0,0,3.45,110,50,0
2025-05-27,2040230601,CHEEZELS BBQ CHEESE 60G *1,0,0,2.72,96,58,0
2025-05-27,2010006001,GARDENIA TWIGGIES CREAM DREAM 2x40G *1,0,0,5.46,428,238,0
2025-05-27,2010038801,MASSIMO SANDWICH WHEAT GERM 400GM*1,0,0,6.89,78,50,0
2025-05-27,2041816301,TWISTIES BBQ CURRY 13G (24PKT),0,0,2.67,69,50,0
2025-05-27,2040012101,CHEEZELS 60G *1,0,0,3.32,62,52,0
2025-05-27,2010040101,GARDENIA FINEGRAIN W/MEAL 400GM*1,0,0,3.6,54,50,0
2025-05-27,2041880901,JACOB'S BAKED CRISP ORIGINAL 229G,0,0,6.74,86,50,0
2025-05-27,2040272701,TWISTIES CHIPSTER HOT & SPICY 60G,0,0,3.93,131,52,0
2025-05-27,2010036201,GARDENIA DELICIA CHOCO RAISIN 360G*1,0,0,2.52,116,58,0
2025-05-27,2031974101,OREO SPACEBURST CREAM L/E 9x27.6G,31,0,7.81,896,434,0
2025-05-27,2010040501,KELLOGG'S S'MORES 14.7 OZ*1,0,0,4.44,54,50,0
2025-05-27,2010039001,MASSIMO CHOCO CREAM ROLL 50GM*1,0,0,6.61,529,322,0
2025-05-27,2030361801,TIGER BISKUAT ORIGINAL JUMBO 364.8GM,0,0,3.17,93,56,0
2025-05-27,1090128501,FRUIT NETRON 14 (PCS),25,0,2.28,66,56,0
2025-05-27,2031923801,JACOB'S WEETAMEAL 502G,0,0,4.07,117,50,0
2025-05-27,2010047701,MISSION TORTILLA 6 GRAINS WRAPS 360G,0,0,4.37,71,58,0
2025-05-27,2010038701,MASSIMO WHITE SANDWICH LOAF 600GM*1,0,0,5.78,134,50,0
2025-05-27,2010037801,GARDENIA WAFFLES EGG VANILLA 42GM*1,0,0,8.35,397,175,0
2025-05-27,2010040701,KELLOGG'S POP TART CHOCO FUDGE 13.5OZ,0,0,9.52,56,50,0
2025-05-27,2010038901,MASSIMO SANDWICH WHEAT GERM 600GM*1,0,0,6.78,227,79,0
2025-05-27,2030361901,TIGER BISKUAT CHOCOLATE JUMBO 364.8GM,0,0,2.99,99,50,0
2025-05-27,2031659501,MINI OREO ORI. MULTIPACK 8X17.5G,0,0,2.75,73,58,0
2025-05-27,1080462101,MAMAMI ORGANIC WAVE OVERNIGHT OAT 120G,0,0,5.11,105,50,0
2025-05-27,1090128701,FRUIT NETRON 14 (CTN),0,0,8.63,52,50,0
2025-05-27,2010035001,APOLLO LAYER CAKE VANILLA M/P 8X18G*1,0,0,5.53,193,70,0
2025-05-27,2010039801,MISSION TORTILLA POTATO WRAPS 360GM*1,0,0,3.35,131,52,0
2025-05-27,2031926001,CHIPSMORE DOUBLE CHOC MP 8x36G,0,0,2.91,331,158,0
2025-05-27,20250901001,GARDENIA DELICIA CHOCO RAISIN 360G*1,0,0,8.18,104,50,0
2025-05-27,2031743501,JACOB'S VP WEETAMEAL 289G,0,0,2.04,109,52,0
2025-05-27,2031743801,JACOB'S MULTIPACK WEETAMEAL 144G,23,0,7.65,156,70,0
2025-05-27,2040012001,TWISTIES BBQ CURRY 140G *1,0,0,4.59,58,50,0
2025-05-27,2010039901,MASSIMO WHOLEMEAL 400GM*1,0,0,4.87,80,50,0
2025-05-27,2010040201,GARDENIA 100% W/GRAIN PURPLE WHEAT 400GM,0,0,8.9,68,50,0
2025-05-27,80010002,PANADOL 10s,0,0,4.65,96,50,0
2025-05-27,2010000401,GARDENIA CREAM ROLL-VANILA 50G *1,0,0,4.37,412,147,0
2025-05-27,1120000301,CN214-CB-PVC6SCAV(SQ)BROWN CASE-10PCS,0,0,7.84,80,50,0
2025-05-27,2030211001,KRAFT OREO STRAWBERRY 110.4G *1,0,0,7.38,101,67,0
2025-05-27,70010001,Micro USB,0,0,2.96,107,67,0
2025-05-27,1120001501,BOOKS(IMP)CONE FIGURES- 1PC,0,0,8.09,173,61,0
2025-05-27,1110029901,AJI-SHIO PEPPER (45GM),0,0,8.17,109,50,0
2025-05-27,2031800401,CHIPSMORE HAZELNUT HANDY MP 8x24G,20,0,5.38,463,161,0
2025-05-27,2010040901,ADVENTIST 3 SEEDS SPROUTED BREAD*1,27,0,2.65,676,231,0
2025-05-28,2010048801,MASSIMO FINE WHOLEMEAL BREAD 400G,64,0,4.75,1559,812,0
2025-05-28,1090092001,KACANG PARANG CILI,0,0,7.86,55,50,0
2025-05-28,1120003601,WYCCO171SSASSO/COOKIE CUTTER- 1SET,27,0,2.53,280,161,0
2025-05-28,2040011101,TWISTIES CHICKEN 60G,0,0,1.73,84,75,0
2025-05-28,2030437001,MINI OREO BIG POUCH CHOCO. 61.3G,23,0,5.81,127,50,0
2025-05-28,2030052801,TIGER BISKUAT ENERGY 144.4G,0,0,2.61,217,81,0
2025-05-28,2010039101,MASSIMO CORN CREAM ROLL 50GM*1,0,0,7.49,370,133,0
2025-05-28,2040012701,CHACHO'S CHEESY CHEESE 160G,0,0,3.45,110,50,0
2025-05-28,2040230601,CHEEZELS BBQ CHEESE 60G *1,0,0,2.72,96,58,0
2025-05-28,2010006001,GARDENIA TWIGGIES CREAM DREAM 2x40G *1,14,0,5.46,428,238,0
2025-05-28,2010038801,MASSIMO SANDWICH WHEAT GERM 400GM*1,0,0,6.89,78,50,0
2025-05-28,2041816301,TWISTIES BBQ CURRY 13G (24PKT),0,0,2.67,69,50,0
2025-05-28,2040012101,CHEEZELS 60G *1,0,0,3.32,62,52,0
2025-05-28,2010040101,GARDENIA FINEGRAIN W/MEAL 400GM*1,0,0,3.6,54,50,0
2025-05-28,2041880901,JACOB'S BAKED CRISP ORIGINAL 229G,0,0,6.74,86,50,0
2025-05-28,2040272701,TWISTIES CHIPSTER HOT & SPICY 60G,0,0,3.93,131,52,0
2025-05-28,2010036201,GARDENIA DELICIA CHOCO RAISIN 360G*1,0,0,2.52,116,58,0
2025-05-28,2031974101,OREO SPACEBURST CREAM L/E 9x27.6G,36,0,7.81,865,434,0
2025-05-28,2010040501,KELLOGG'S S'MORES 14.7 OZ*1,0,0,4.44,54,50,0
2025-05-28,2010039001,MASSIMO CHOCO CREAM ROLL 50GM*1,0,0,6.61,529,322,0
2025-05-28,2030361801,TIGER BISKUAT ORIGINAL JUMBO 364.8GM,0,0,3.17,93,56,0
2025-05-28,1090128501,FRUIT NETRON 14 (PCS),0,0,2.28,153,56,0
2025-05-28,2031923801,JACOB'S WEETAMEAL 502G,23,0,4.07,117,50,0
2025-05-28,2010047701,MISSION TORTILLA 6 GRAINS WRAPS 360G,0,0,4.37,71,58,0
2025-05-28,2010038701,MASSIMO WHITE SANDWICH LOAF 600GM*1,0,0,5.78,134,50,0
2025-05-28,2010037801,GARDENIA WAFFLES EGG VANILLA 42GM*1,20,0,8.35,397,175,0
2025-05-28,2010040701,KELLOGG'S POP TART CHOCO FUDGE 13.5OZ,0,0,9.52,56,50,0
2025-05-28,2010038901,MASSIMO SANDWICH WHEAT GERM 600GM*1,0,0,6.78,227,79,0
2025-05-28,2030361901,TIGER BISKUAT CHOCOLATE JUMBO 364.8GM,0,0,2.99,99,50,0
2025-05-28,2031659501,MINI OREO ORI. MULTIPACK 8X17.5G,0,0,2.75,73,58,0
2025-05-28,1080462101,MAMAMI ORGANIC WAVE OVERNIGHT OAT 120G,0,0,5.11,105,50,0
2025-05-28,1090128701,FRUIT NETRON 14 (CTN),0,0,8.63,52,50,0
2025-05-28,2010035001,APOLLO LAYER CAKE VANILLA M/P 8X18G*1,0,0,5.53,193,70,0
2025-05-28,2010039801,MISSION TORTILLA POTATO WRAPS 360GM*1,0,0,3.35,131,52,0
2025-05-28,2031926001,CHIPSMORE DOUBLE CHOC MP 8x36G,0,0,2.91,331,158,0
2025-05-28,20250901001,GARDENIA DELICIA CHOCO RAISIN 360G*1,14,0,8.18,104,50,0
2025-05-28,2031743501,JACOB'S VP WEETAMEAL 289G,0,0,2.04,109,52,0
2025-05-28,2031743801,JACOB'S MULTIPACK WEETAMEAL 144G,0,0,7.65,133,70,0
2025-05-28,2040012001,TWISTIES BBQ CURRY 140G *1,0,0,4.59,58,50,0
2025-05-28,2010039901,MASSIMO WHOLEMEAL 400GM*1,0,0,4.87,80,50,0
2025-05-28,2010040201,GARDENIA 100% W/GRAIN PURPLE WHEAT 400GM,0,0,8.9,68,50,0
2025-05-28,80010002,PANADOL 10s,13,0,4.65,96,50,0
2025-05-28,2010000401,GARDENIA CREAM ROLL-VANILA 50G *1,18,0,4.37,412,147,0
2025-05-28,1120000301,CN214-CB-PVC6SCAV(SQ)BROWN CASE-10PCS,0,0,7.84,80,50,0
2025-05-28,2030211001,KRAFT OREO STRAWBERRY 110.4G *1,27,0,7.38,101,67,0
2025-05-28,70010001,Micro USB,0,0,2.96,107,67,0
